,Month,Destination,Date
17994,12,GPT,81
17995,12,GRI,27
17996,12,GRJ,27
17997,12,GRO,189
17998,12,GRR,81
17999,12,GRU,1728
18000,12,GRV,135
18001,12,GRX,189
18002,12,GRZ,189
18003,12,GSO,108
18004,12,GSP,54
18005,12,GST,27
18006,12,GUA,999
18007,12,GUM,189
18008,12,GVA,2052
18009,12,GWT,27
18010,12,GYD,243
18011,12,GYE,567
18012,12,GYM,27
18013,12,GYN,405
18014,12,GZP,54
18015,12,GZT,81
18016,12,HAD,81
18017,12,HAJ,648
18018,12,HAK,54
18019,12,HAM,2052
18020,12,HAN,1323
18021,12,HAR,81
18022,12,HAS,54
18023,12,HAU,81
18024,12,HAV,783
18025,12,HBA,81
18026,12,HBE,162
18027,12,HBX,27
18028,12,HDF,81
18029,12,HDY,27
18030,12,HEL,1404
18031,12,HER,675
18032,12,HFD,54
18033,12,HGA,27
18034,12,HGH,54
18035,12,HGR,54
18036,12,HHH,54
18037,12,HHN,135
18038,12,HJR,54
18039,12,HKG,6156
18040,12,HKT,3699
18041,12,HLA,54
18042,12,HLN,27
18043,12,HMO,27
18044,12,HND,459
18045,12,HNL,2781
18046,12,HOG,108
18047,12,HOM,81
18048,12,HOR,27
18049,12,HOT,27
18050,12,HOU,1026
18051,12,HOV,27
18052,12,HPN,297
18053,12,HRB,135
18054,12,HRE,189
18055,12,HRG,945
18056,12,HRK,81
18057,12,HRO,27
18058,12,HSV,135
18059,12,HTA,135
18060,12,HTI,27
18061,12,HTY,54
18062,12,HUI,27
18063,12,HUX,54
18064,12,HUY,27
18065,12,HVN,54
18066,12,HYA,54
18067,12,HYD,1782
18068,12,IAD,1107
18069,12,IAH,891
18070,12,IAS,81
18071,12,IBE,27
18072,12,IBR,27
18073,12,IBZ,702
18074,12,ICN,2295
18075,12,ICT,81
18076,12,IDA,27
18077,12,IDR,54
18078,12,IEV,783
18079,12,IFO,27
18080,12,IFP,27
18081,12,IGR,54
18082,12,IGU,216
18083,12,IJK,81
18084,12,IKA,459
18085,12,IKT,189
18086,12,ILM,27
18087,12,IMF,27
18088,12,IMP,81
18089,12,IND,459
18090,12,INN,378
18091,12,INV,54
18092,12,IOM,108
18093,12,IOS,243
18094,12,IPC,54
18095,12,IPN,54
18096,12,IQQ,27
18097,12,IQT,27
18098,12,IRB,27
18099,12,ISB,486
18100,12,ISP,54
18101,12,IST,7722
18102,12,ISU,27
18103,12,ITH,81
18104,12,ITM,108
18105,12,ITO,54
18106,12,IXA,27
18107,12,IXB,81
18108,12,IXC,54
18109,12,IXE,54
18110,12,IXG,27
18111,12,IXJ,54
18112,12,IXL,135
18113,12,IXM,81
18114,12,IXR,81
18115,12,IXS,54
18116,12,IXU,81
18117,12,IXZ,243
18118,12,IYK,54
18119,12,IZM,81
18120,12,JAC,162
18121,12,JAI,135
18122,12,JAN,108
18123,12,JAX,432
18124,12,JBR,54
18125,12,JCU,27
18126,12,JDH,27
18127,12,JDO,108
18128,12,JED,4779
18129,12,JER,81
18130,12,JFK,5184
18131,12,JGA,27
18132,12,JHB,27
18133,12,JHM,54
18134,12,JIB,27
18135,12,JKT,648
18136,12,JMK,81
18137,12,JNB,2754
18138,12,JNU,54
18139,12,JNX,27
18140,12,JOG,324
18141,12,JOI,108
18142,12,JPA,297
18143,12,JRO,189
18144,12,JSI,54
18145,12,JTR,189
18146,12,JUB,27
18147,12,JUJ,54
18148,12,KAO,27
18149,12,KBL,135
18150,12,KBP,1161
18151,12,KBV,378
18152,12,KCH,81
18153,12,KCT,27
18154,12,KDI,108
18155,12,KEF,297
18156,12,KEJ,81
18157,12,KEM,27
18158,12,KFS,54
18159,12,KGD,216
18160,12,KGF,54
18161,12,KGI,27
18162,12,KGL,27
18163,12,KGS,135
18164,12,KHH,108
18165,12,KHI,648
18166,12,KHN,27
18167,12,KHV,270
18168,12,KIN,702
18169,12,KIR,54
18170,12,KIV,297
18171,12,KIX,567
18172,12,KJA,351
18173,12,KKC,27
18174,12,KKN,27
18175,12,KLO,27
18176,12,KLR,27
18177,12,KLU,54
18178,12,KLV,54
18179,12,KLX,54
18180,12,KMG,108
18181,12,KMW,27
18182,12,KNO,297
18183,12,KOA,324
18184,12,KOI,27
18185,12,KOJ,27
18186,12,KRK,621
18187,12,KRN,54
18188,12,KRO,27
18189,12,KRR,1026
18190,12,KRS,27
18191,12,KRT,162
18192,12,KSC,27
18193,12,KSQ,81
18194,12,KSU,27
18195,12,KTM,864
18196,12,KTT,189
18197,12,KTW,54
18198,12,KUA,27
18199,12,KUF,567
18200,12,KUL,3132
18201,12,KUN,27
18202,12,KUT,54
18203,12,KVA,81
18204,12,KWI,648
18205,12,KWJ,81
18206,12,KWL,54
18207,12,KYA,54
18208,12,KZN,270
18209,12,KZO,27
18210,12,LAD,162
18211,12,LAN,27
18212,12,LAO,27
18213,12,LAS,5778
18214,12,LAX,8208
18215,12,LBA,189
18216,12,LBB,108
18217,12,LBD,162
18218,12,LBJ,54
18219,12,LBL,27
18220,12,LBV,81
18221,12,LCA,729
18222,12,LCG,81
18223,12,LCY,567
18224,12,LDB,81
18225,12,LED,3699
18226,12,LEI,81
18227,12,LEJ,351
18228,12,LET,27
18229,12,LEX,81
18230,12,LFT,81
18231,12,LFW,27
18232,12,LGA,1485
18233,12,LGB,162
18234,12,LGK,135
18235,12,LGW,837
18236,12,LHE,729
18237,12,LHR,7020
18238,12,LIH,297
18239,12,LIL,54
18240,12,LIM,2835
18241,12,LIN,540
18242,12,LIR,513
18243,12,LIS,3186
18244,12,LIT,135
18245,12,LJU,216
18246,12,LKO,189
18247,12,LLW,27
18248,12,LMP,27
18249,12,LNK,81
18250,12,LNZ,81
18251,12,LON,10503
18252,12,LOP,54
18253,12,LOS,1269
18254,12,LPA,1728
18255,12,LPB,162
18256,12,LPL,81
18257,12,LPO,27
18258,12,LPQ,27
18259,12,LPT,27
18260,12,LRH,54
18261,12,LRM,162
18262,12,LRT,81
18263,12,LSC,27
18264,12,LST,108
18265,12,LTN,162
18266,12,LTO,27
18267,12,LTU,54
18268,12,LUN,108
18269,12,LUX,378
18270,12,LWO,324
18271,12,LXA,27
18272,12,LXR,54
18273,12,LYB,27
18274,12,LYR,27
18275,12,LYS,1296
18276,12,MAA,2430
18277,12,MAB,27
18278,12,MAD,6993
18279,12,MAF,27
18280,12,MAH,162
18281,12,MAM,27
18282,12,MAN,1593
18283,12,MAO,486
18284,12,MAR,54
18285,12,MBA,216
18286,12,MBJ,1242
18287,12,MBS,27
18288,12,MCE,27
18289,12,MCI,189
18290,12,MCO,3429
18291,12,MCP,108
18292,12,MCT,486
18293,12,MCW,27
18294,12,MCX,243
18295,12,MCZ,378
18296,12,MDC,243
18297,12,MDE,675
18298,12,MDG,27
18299,12,MDL,27
18300,12,MDQ,81
18301,12,MDT,81
18302,12,MDW,270
18303,12,MDZ,108
18304,12,MED,594
18305,12,MEI,27
18306,12,MEL,3429
18307,12,MEM,621
18308,12,MES,27
18309,12,MEX,2943
18310,12,MFE,27
18311,12,MFM,81
18312,12,MFR,81
18313,12,MGA,837
18314,12,MGF,54
18315,12,MGM,81
18316,12,MHD,54
18317,12,MHH,27
18318,12,MHT,54
18319,12,MIA,7236
18320,12,MID,27
18321,12,MIL,3105
18322,12,MIR,270
18323,12,MJV,108
18324,12,MJZ,54
18325,12,MKC,81
18326,12,MKE,378
18327,12,MLA,864
18328,12,MLB,135
18329,12,MLE,1323
18330,12,MLG,81
18331,12,MLH,108
18332,12,MLI,27
18333,12,MLM,243
18334,12,MLN,27
18335,12,MLO,27
18336,12,MLU,27
18337,12,MLX,27
18338,12,MMA,27
18339,12,MMK,27
18340,12,MMU,54
18341,12,MMX,54
18342,12,MNL,4590
18343,12,MOB,54
18344,12,MOL,27
18345,12,MOT,27
18346,12,MOV,54
18347,12,MOW,7020
18348,12,MOZ,27
18349,12,MPH,54
18350,12,MPL,162
18351,12,MPM,54
18352,12,MQF,108
18353,12,MQL,27
18354,12,MQM,27
18355,12,MRD,27
18356,12,MRK,27
18357,12,MRS,621
18358,12,MRU,891
18359,12,MRV,513
18360,12,MRY,27
18361,12,MSN,216
18362,12,MSO,27
18363,12,MSP,1134
18364,12,MSQ,513
18365,12,MST,54
18366,12,MSY,1053
18367,12,MTJ,27
18368,12,MTR,54
18369,12,MTS,27
18370,12,MTY,54
18371,12,MUB,27
18372,12,MUC,6318
18373,12,MUN,54
18374,12,MVD,324
18375,12,MXL,27
18376,12,MXP,1350
18377,12,MYQ,27
18378,12,MYR,189
18379,12,MYY,27
18380,12,MZL,27
18381,12,MZT,243
18382,12,NAG,189
18383,12,NAN,540
18384,12,NAO,27
18385,12,NAP,999
18386,12,NAS,1053
18387,12,NAT,729
18388,12,NAY,27
18389,12,NBC,135
18390,12,NBE,189
18391,12,NBO,1539
18392,12,NCE,1431
18393,12,NCL,297
18394,12,NCP,54
18395,12,NDR,162
18396,12,NEG,27
18397,12,NEW,27
18398,12,NGB,108
18399,12,NGO,216
18400,12,NGS,27
18401,12,NHA,135
18402,12,NIC,27
18403,12,NIM,27
18404,12,NIT,27
18405,12,NJF,81
18406,12,NKC,27
18407,12,NKG,27
18408,12,NLV,27
18409,12,NMA,81
18410,12,NNG,54
18411,12,NOJ,54
18412,12,NOS,27
18413,12,NOU,27
18414,12,NOZ,54
18415,12,NPE,27
18416,12,NQY,54
18417,12,NRN,135
18418,12,NRT,1971
18419,12,NSI,54
18420,12,NSK,54
18421,12,NST,54
18422,12,NTE,351
18423,12,NUE,351
18424,12,NUX,81
18425,12,NVT,108
18426,12,NWI,135
18427,12,NYC,12339
18428,12,NYO,54
18429,12,OAK,270
18430,12,OAX,81
18431,12,OCC,54
18432,12,ODS,216
18433,12,OGG,675
18434,12,OGZ,81
18435,12,OKA,243
18436,12,OKC,216
18437,12,OLB,297
18438,12,OLP,27
18439,12,OMA,189
18440,12,OME,27
18441,12,OMS,135
18442,12,ONT,351
18443,12,OOL,270
18444,12,OPO,1026
18445,12,OPS,27
18446,12,ORD,1620
18447,12,ORF,243
18448,12,ORK,81
18449,12,ORL,2727
18450,12,ORN,189
18451,12,ORY,1323
18452,12,OSA,459
18453,12,OSD,27
18454,12,OSL,2187
18455,12,OSR,27
18456,12,OSS,108
18457,12,OST,27
18458,12,OSW,27
18459,12,OTH,27
18460,12,OTP,432
18461,12,OUA,108
18462,12,OUD,189
18463,12,OUL,108
18464,12,OVB,783
18465,12,OVD,108
18466,12,OXR,27
18467,12,OZH,81
18468,12,OZZ,27
18469,12,PAC,27
18470,12,PAD,81
18471,12,PAH,27
18472,12,PAP,189
18473,12,PAR,8181
18474,12,PAT,27
18475,12,PBC,108
18476,12,PBD,27
18477,12,PBH,27
18478,12,PBI,1080
18479,12,PBO,27
18480,12,PDG,81
18481,12,PDL,189
18482,12,PDP,27
18483,12,PDV,27
18484,12,PDX,864
18485,12,PEE,216
18486,12,PEI,135
18487,12,PEK,2079
18488,12,PEM,27
18489,12,PEN,243
18490,12,PER,1053
18491,12,PES,27
18492,12,PEZ,108
18493,12,PFO,81
18494,12,PGD,27
18495,12,PGF,27
18496,12,PGK,27
18497,12,PGX,27
18498,12,PHC,54
18499,12,PHF,81
18500,12,PHH,27
18501,12,PHL,1269
18502,12,PHX,2268
18503,12,PIA,54
18504,12,PIE,27
18505,12,PIK,27
18506,12,PIS,54
18507,12,PIT,486
18508,12,PIU,27
18509,12,PIX,27
18510,12,PKC,216
18511,12,PKU,243
18512,12,PKY,27
18513,12,PLJ,27
18514,12,PLM,81
18515,12,PLS,162
18516,12,PLW,54
18517,12,PLZ,54
18518,12,PMC,54
18519,12,PME,27
18520,12,PMF,27
18521,12,PMI,3078
18522,12,PMO,594
18523,12,PMV,54
18524,12,PMW,162
18525,12,PND,27
18526,12,PNH,567
18527,12,PNK,27
18528,12,PNQ,162
18529,12,PNS,324
18530,12,PNZ,108
18531,12,POA,513
18532,12,POL,27
18533,12,POM,27
18534,12,POP,324
18535,12,POR,27
18536,12,POS,594
18537,12,POZ,135
18538,12,PPG,27
18539,12,PPK,27
18540,12,PPP,27
18541,12,PPS,27
18542,12,PPT,486
18543,12,PRG,3429
18544,12,PRN,486
18545,12,PSA,351
18546,12,PSC,54
18547,12,PSE,27
18548,12,PSP,324
18549,12,PTP,594
18550,12,PTY,1161
18551,12,PUF,108
18552,12,PUJ,1782
18553,12,PUQ,54
18554,12,PUS,513
18555,12,PUY,81
18556,12,PVC,27
18557,12,PVD,189
18558,12,PVG,2349
18559,12,PVH,243
18560,12,PVK,81
18561,12,PVR,1107
18562,12,PWM,81
18563,12,PWQ,54
18564,12,PXM,54
18565,12,PXO,27
18566,12,PYJ,27
18567,12,PYX,108
18568,12,QCE,27
18569,12,QHE,27
18570,12,QLS,27
18571,12,QOW,27
18572,12,QRO,108
18573,12,QSF,81
18574,12,QUO,27
18575,12,QWX,27
18576,12,QYG,27
18577,12,RAE,27
18578,12,RAH,27
18579,12,RAI,162
18580,12,RAK,1647
18581,12,RAO,135
18582,12,RAP,54
18583,12,RAR,54
18584,12,RBA,216
18585,12,RBG,27
18586,12,RBR,108
18587,12,RCB,27
18588,12,RDC,27
18589,12,RDD,54
18590,12,RDM,27
18591,12,RDU,783
18592,12,REC,1026
18593,12,REG,81
18594,12,REK,594
18595,12,REN,243
18596,12,REP,297
18597,12,REU,108
18598,12,RGN,216
18599,12,RHI,27
18600,12,RHO,351
18601,12,RIC,351
18602,12,RIO,2781
18603,12,RIX,837
18604,12,RJA,27
18605,12,RJK,54
18606,12,RJL,27
18607,12,RKS,27
18608,12,RKT,54
18609,12,RKV,54
18610,12,RLG,54
18611,12,RMF,27
18612,12,RMI,27
18613,12,RMQ,54
18614,12,RNO,216
18615,12,RNS,108
18616,12,ROA,27
18617,12,ROB,81
18618,12,ROC,81
18619,12,ROM,5184
18620,12,ROR,27
18621,12,ROS,27
18622,12,ROT,54
18623,12,ROV,756
18624,12,ROW,27
18625,12,RPR,54
18626,12,RRE,27
18627,12,RRG,54
18628,12,RST,27
18629,12,RSU,27
18630,12,RSW,675
18631,12,RTA,27
18632,12,RTB,162
18633,12,RTM,81
18634,12,RTW,27
18635,12,RUA,27
18636,12,RUH,3564
18637,12,RUN,432
18638,12,RUT,27
18639,12,RVD,27
18640,12,RVN,27
18641,12,SAB,27
18642,12,SAC,54
18643,12,SAF,27
18644,12,SAH,108
18645,12,SAL,810
18646,12,SAN,1944
18647,12,SAO,2079
18648,12,SAP,405
18649,12,SAT,378
18650,12,SAV,162
18651,12,SAW,837
18652,12,SBA,135
18653,12,SBH,81
18654,12,SBN,135
18655,12,SBP,81
18656,12,SBZ,81
18657,12,SCK,27
18658,12,SCL,1971
18659,12,SCN,81
18660,12,SCO,135
18661,12,SCQ,243
18662,12,SCW,81
18663,12,SDF,243
18664,12,SDK,27
18665,12,SDQ,1215
18666,12,SDR,81
18667,12,SDU,540
18668,12,SDY,27
18669,12,SEA,2349
18670,12,SEL,1674
18671,12,SEN,27
18672,12,SEZ,405
18673,12,SFB,27
18674,12,SFG,27
18675,12,SFO,5913
18676,12,SGC,243
18677,12,SGF,135
18678,12,SGN,2457
18679,12,SHA,1296
18680,12,SHD,27
18681,12,SHE,27
18682,12,SHJ,189
18683,12,SHV,81
18684,12,SID,162
18685,12,SIN,5130
18686,12,SIP,243
18687,12,SIR,27
18688,12,SIT,27
18689,12,SJC,567
18690,12,SJD,999
18691,12,SJJ,351
18692,12,SJO,2565
18693,12,SJP,216
18694,12,SJT,27
18695,12,SJU,1944
18696,12,SKB,81
18697,12,SKD,54
18698,12,SKG,1026
18699,12,SKP,216
18700,12,SKT,108
18701,12,SKX,27
18702,12,SKZ,27
18703,12,SLA,27
18704,12,SLC,810
18705,12,SLK,27
18706,12,SLL,27
18707,12,SLP,108
18708,12,SLU,135
18709,12,SLZ,378
18710,12,SMF,324
18711,12,SMR,243
18712,12,SNA,378
18713,12,SNN,162
18714,12,SOB,27
18715,12,SOC,27
18716,12,SOF,918
18717,12,SON,27
18718,12,SPC,54
18719,12,SPK,27
18720,12,SPN,81
18721,12,SPU,405
18722,12,SQR,27
18723,12,SRG,54
18724,12,SRQ,243
18725,12,SRZ,108
18726,12,SSA,1323
18727,12,SSG,27
18728,12,SSH,648
18729,12,SSN,27
18730,12,STI,567
18731,12,STL,459
18732,12,STM,81
18733,12,STN,594
18734,12,STO,1512
18735,12,STR,1350
18736,12,STS,27
18737,12,STT,621
18738,12,STW,108
18739,12,STX,243
18740,12,SUB,621
18741,12,SUF,324
18742,12,SUG,27
18743,12,SUV,27
18744,12,SVD,81
18745,12,SVG,351
18746,12,SVJ,54
18747,12,SVL,27
18748,12,SVO,702
18749,12,SVQ,567
18750,12,SVX,756
18751,12,SWF,54
18752,12,SXB,243
18753,12,SXF,405
18754,12,SXM,594
18755,12,SXR,243
18756,12,SYD,5049
18757,12,SYQ,54
18758,12,SYR,135
18759,12,SYX,27
18760,12,SYZ,27
18761,12,SZF,27
18762,12,SZG,540
18763,12,SZX,81
18764,12,SZZ,54
18765,12,TAE,81
18766,12,TAM,81
18767,12,TAO,81
18768,12,TAS,513
18769,12,TBS,540
18770,12,TBU,54
18771,12,TCI,1296
18772,12,TEX,54
18773,12,TFN,324
18774,12,TFS,864
18775,12,TGD,216
18776,12,TGK,27
18777,12,TGU,54
18778,12,THE,243
18779,12,THN,27
18780,12,THR,162
18781,12,TIA,297
18782,12,TIF,243
18783,12,TIJ,27
18784,12,TIP,54
18785,12,TIR,54
18786,12,TIV,270
18787,12,TJM,270
18788,12,TKG,135
18789,12,TKK,54
18790,12,TKU,108
18791,12,TLC,162
18792,12,TLH,162
18793,12,TLL,459
18794,12,TLM,54
18795,12,TLN,54
18796,12,TLS,1026
18797,12,TLV,5697
18798,12,TMC,27
18799,12,TMM,27
18800,12,TMP,54
18801,12,TNA,27
18802,12,TNG,189
18803,12,TNJ,27
18804,12,TNO,81
18805,12,TNR,324
18806,12,TOD,27
18807,12,TOE,54
18808,12,TOF,189
18809,12,TOP,27
18810,12,TOS,189
18811,12,TPA,2160
18812,12,TPE,2754
18813,12,TPP,27
18814,12,TPS,54
18815,12,TRC,27
18816,12,TRD,459
18817,12,TRE,27
18818,12,TRF,108
18819,12,TRI,27
18820,12,TRN,351
18821,12,TRS,54
18822,12,TRU,27
18823,12,TRV,594
18824,12,TRZ,54
18825,12,TSA,135
18826,12,TSE,351
18827,12,TSR,81
18828,12,TSV,81
18829,12,TTE,81
18830,12,TTM,27
18831,12,TTN,54
18832,12,TTT,27
18833,12,TTU,27
18834,12,TUC,27
18835,12,TUI,27
18836,12,TUL,216
18837,12,TUN,999
18838,12,TUS,189
18839,12,TUU,324
18840,12,TUY,27
18841,12,TVC,27
18842,12,TWU,27
18843,12,TXL,2295
18844,12,TYO,2376
18845,12,TYR,27
18846,12,TYS,27
18847,12,TZA,27
18848,12,TZX,54
18849,12,UDI,81
18850,12,UDR,27
18851,12,UFA,459
18852,12,UGC,54
18853,12,UIO,837
18854,12,UKK,81
18855,12,ULN,27
18856,12,UME,27
18857,12,UPG,216
18858,12,UPN,27
18859,12,URA,27
18860,12,URC,54
18861,12,URT,27
18862,12,URY,27
18863,12,USH,81
18864,12,USM,864
18865,12,UTH,27
18866,12,UTP,27
18867,12,UUA,27
18868,12,UUD,27
18869,12,UUS,189
18870,12,UVF,216
18871,12,VAA,108
18872,12,VAL,27
18873,12,VAN,27
18874,12,VAR,270
18875,12,VCA,27
18876,12,VCE,2295
18877,12,VCP,162
18878,12,VDC,81
18879,12,VDE,27
18880,12,VDM,27
18881,12,VER,81
18882,12,VFA,54
18883,12,VGA,27
18884,12,VGO,162
18885,12,VGT,27
18886,12,VIE,3942
18887,12,VIL,81
18888,12,VIN,27
18889,12,VIS,27
18890,12,VIT,27
18891,12,VIX,486
18892,12,VKO,621
18893,12,VLC,918
18894,12,VLI,27
18895,12,VLN,81
18896,12,VLV,27
18897,12,VNO,540
18898,12,VNS,81
18899,12,VOG,216
18900,12,VOL,27
18901,12,VOZ,81
18902,12,VPS,54
18903,12,VRA,189
18904,12,VRN,432
18905,12,VSA,27
18906,12,VSG,54
18907,12,VST,27
18908,12,VTE,162
18909,12,VTZ,162
18910,12,VVC,54
18911,12,VVI,135
18912,12,VVO,459
18913,12,VXO,27
18914,12,WAE,54
18915,12,WAS,1809
18916,12,WAW,1431
18917,12,WDH,54
18918,12,WEI,27
18919,12,WLG,351
18920,12,WOL,27
18921,12,WRO,135
18922,12,WUH,189
18923,12,WYS,27
18924,12,XCC,27
18925,12,XIK,27
18926,12,XIY,162
18927,12,XKZ,27
18928,12,XMB,27
18929,12,XMN,216
18930,12,XNA,108
18931,12,XPG,27
18932,12,XQA,27
18933,12,XRY,81
18934,12,YAM,27
18935,12,YAO,108
18936,12,YCD,27
18937,12,YCH,27
18938,12,YDF,27
18939,12,YEA,162
18940,12,YEG,486
18941,12,YFB,27
18942,12,YFC,81
18943,12,YGK,54
18944,12,YGR,27
18945,12,YHM,27
18946,12,YHZ,621
18947,12,YIW,27
18948,12,YKA,27
18949,12,YKS,135
18950,12,YKZ,54
18951,12,YLL,27
18952,12,YLW,351
18953,12,YMM,27
18954,12,YMQ,837
18955,12,YMX,27
18956,12,YNB,27
18957,12,YNJ,54
18958,12,YOW,702
18959,12,YQB,324
18960,12,YQG,54
18961,12,YQM,81
18962,12,YQR,108
18963,12,YQT,81
18964,12,YQU,54
18965,12,YQX,81
18966,12,YRT,27
18967,12,YSB,108
18968,12,YTE,27
18969,12,YTO,1350
18970,12,YTS,81
18971,12,YTZ,135
18972,12,YUL,1323
18973,12,YUM,81
18974,12,YVR,2511
18975,12,YWG,270
18976,12,YXC,27
18977,12,YXE,135
18978,12,YXJ,54
18979,12,YXS,27
18980,12,YXU,81
18981,12,YXX,27
18982,12,YXY,27
18983,12,YYC,999
18984,12,YYG,54
18985,12,YYJ,162
18986,12,YYT,135
18987,12,YYZ,3564
18988,12,YZF,54
18989,12,YZR,27
18990,12,YZV,27
18991,12,ZAD,108
18992,12,ZAG,621
18993,12,ZAZ,27
18994,12,ZBL,27
18995,12,ZCL,81
18996,12,ZIH,108
18997,12,ZLO,81
18998,12,ZNE,27
18999,12,ZNV,27
19000,12,ZNZ,216
19001,12,ZQN,162
19002,12,ZRH,2565
19003,12,ZSA,27
19004,12,ZSE,27
19005,12,ZTF,27
19006,12,ZTH,162
19007,12,ZYA,27
19008,01,ACE,1642
19009,01,ARN,2846
19010,01,AUH,1922
19011,01,BGW,130
19012,01,BLR,1698
19013,01,DUB,5338
19014,01,MAD,11918
19015,01,PAR,13066
19016,01,SFO,5142
19017,09,AAE,27
19018,09,AAL,167
19019,09,AAN,83
19020,09,AAQ,193
19021,09,ABJ,302
19022,09,ABQ,384
19023,09,ABR,27
19024,09,ABT,55
19025,09,ABV,137
19026,09,ABY,27
19027,09,ABZ,329
19028,09,ACA,83
19029,09,ACC,847
19030,09,ACE,1238
19031,09,ACY,27
19032,09,ADA,276
19033,09,ADB,602
19034,09,ADD,687
19035,09,ADL,768
19036,09,ADZ,275
19037,09,AEP,246
19038,09,AER,1044
19039,09,AES,192
19040,09,AFL,27
19041,09,AGA,381
19042,09,AGP,3917
19043,09,AGR,27
19044,09,AGS,82
19045,09,AGU,83
19046,09,AHB,546
19047,09,AHO,411
19048,09,AJA,300
19049,09,AJF,83
19050,09,AJL,27
19051,09,AJU,519
19052,09,AKL,2983
19053,09,AKN,27
19054,09,AKX,27
19055,09,ALA,604
19056,09,ALB,109
19057,09,ALC,2026
19058,09,ALF,108
19059,09,ALG,956
19060,09,ALY,81
19061,09,AMA,27
19062,09,AMD,1038
19063,09,AMM,1261
19064,09,AMQ,82
19065,09,AMS,8440
19066,09,ANC,359
19067,09,ANK,327
19068,09,ANR,109
19069,09,ANU,274
19070,09,AOI,82
19071,09,AOJ,83
19072,09,AQI,83
19073,09,AQJ,55
19074,09,ARH,27
19075,09,ARK,27
19076,09,ARN,2193
19077,09,ASB,55
19078,09,ASF,27
19079,09,ASM,55
19080,09,ASP,55
19081,09,ASR,249
19082,09,ASU,438
19083,09,ASV,27
19084,09,ASW,27
19085,09,ATG,27
19086,09,ATH,4163
19087,09,ATL,2519
19088,09,ATQ,302
19089,09,ATW,54
19090,09,AUA,1012
19091,09,AUH,1759
19092,09,AUS,410
19093,09,AVL,81
19094,09,AVP,27
19095,09,AVV,81
19096,09,AXD,82
19097,09,AXM,82
19098,09,AYQ,110
19099,09,AYT,3509
19100,09,AZI,54
19101,09,AZN,55
19102,09,BAH,765
19103,09,BAJ,27
19104,09,BAK,301
19105,09,BAL,27
19106,09,BAQ,355
19107,09,BAX,82
19108,09,BBI,138
19109,09,BBO,27
19110,09,BBU,55
19111,09,BCD,54
19112,09,BCM,55
19113,09,BCN,11269
19114,09,BDA,352
19115,09,BDJ,54
19116,09,BDL,191
19117,09,BDO,55
19118,09,BDS,273
19119,09,BEB,27
19120,09,BEG,929
19121,09,BEL,324
19122,09,BEO,27
19123,09,BER,5622
19124,09,BES,55
19125,09,BEW,27
19126,09,BEY,926
19127,09,BFI,27
19128,09,BFL,27
19129,09,BFS,382
19130,09,BGA,193
19131,09,BGI,548
19132,09,BGO,902
19133,09,BGW,54
19134,09,BGY,275
19135,09,BHD,191
19136,09,BHH,109
19137,09,BHJ,27
19138,09,BHK,138
19139,09,BHM,108
19140,09,BHO,110
19141,09,BHU,27
19142,09,BHX,955
19143,09,BHZ,244
19144,09,BIA,165
19145,09,BIL,54
19146,09,BIO,884
19147,09,BIQ,164
19148,09,BJA,136
19149,09,BJL,55
19150,09,BJM,27
19151,09,BJS,1972
19152,09,BJV,330
19153,09,BJX,222
19154,09,BKA,55
19155,09,BKG,81
19156,09,BKI,219
19157,09,BKK,22120
19158,09,BKO,163
19159,09,BLA,109
19160,09,BLI,27
19161,09,BLJ,27
19162,09,BLL,191
19163,09,BLQ,1012
19164,09,BLR,1617
19165,09,BLT,27
19166,09,BMA,137
19167,09,BME,54
19168,09,BMI,55
19169,09,BNA,464
19170,09,BNE,1998
19171,09,BNN,27
19172,09,BOB,83
19173,09,BOD,1180
19174,09,BOG,2413
19175,09,BOH,82
19176,09,BOI,110
19177,09,BOJ,108
19178,09,BOM,6713
19179,09,BOO,27
19180,09,BOS,2224
19181,09,BPN,441
19182,09,BPS,573
19183,09,BQH,137
19184,09,BQN,164
19185,09,BQS,82
19186,09,BRC,358
19187,09,BRE,518
19188,09,BRI,656
19189,09,BRM,55
19190,09,BRN,83
19191,09,BRQ,109
19192,09,BRS,356
19193,09,BRU,3575
19194,09,BSB,1673
19195,09,BSL,548
19196,09,BTH,164
19197,09,BTJ,27
19198,09,BTS,220
19199,09,BTV,55
19200,09,BUD,2553
19201,09,BUE,2683
19202,09,BUF,490
19203,09,BUH,767
19204,09,BUR,82
19205,09,BUS,137
19206,09,BVA,218
19207,09,BVB,136
19208,09,BVE,27
19209,09,BWI,437
19210,09,BWK,27
19211,09,BWN,109
19212,09,BXN,55
19213,09,BZE,386
19214,09,BZG,54
19215,09,BZK,54
19216,09,BZN,109
19217,09,BZO,54
19218,09,BZR,137
19219,09,BZV,27
19220,09,CAE,55
19221,09,CAG,302
19222,09,CAI,2482
19223,09,CAK,81
19224,09,CAN,1614
19225,09,CAS,932
19226,09,CAY,135
19227,09,CBR,165
19228,09,CCF,27
19229,09,CCJ,329
19230,09,CCP,55
19231,09,CCS,874
19232,09,CCU,824
19233,09,CDC,27
19234,09,CDG,6926
19235,09,CEB,549
19236,09,CEE,27
19237,09,CEI,110
19238,09,CEK,217
19239,09,CEN,27
19240,09,CEQ,55
19241,09,CFE,191
19242,09,CFU,194
19243,09,CGB,218
19244,09,CGH,877
19245,09,CGK,2077
19246,09,CGN,1894
19247,09,CGO,55
